2912411;0;600baa6ac53103e682890241e01f84672eac39dbbb42a94df2a1c29b22e109f6;1/01/2017 0:00;0;call;0x056a29c28fec0ef7478c3812a5538a5e6e95c995;0x545c3121f9c85ca4d5741f084738d5859f781609;1;1,00E+18;80.448;1,00E+18;80.448;4,20E+14;0.0034;21000;90000;20000000000;;0;26;ec42547be525889cb8eb174813aebaade9939b1767d2bed2e87d0cf5ed1eee4c;27f0af2651591dc2ef1d2ef001c47ea2015c6692c821fb164bdddb2afe919fe7;0;89
2912411;1;6064958550ca70813f6251ca0cee28be5d6cb648e18baea8798146ab59534c85;1/01/2017 0:00;0;call;0x00472c1e4275230354dbe5007a5976053f12610a;0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e;1;0;0;0;0;1,32E+15;0.0106;65864;940000;20000000000;e1fa8e8442befa027d215e25901c13ca271da3e5f8044ec5f71db1dd206501e9330f1c81;21298;1c;5c272ffc1db136ce21d2bffe512c2d1b5f60e65b552935a5eb601dacd9716344;110973d15cfc746cd1aa30c4a0a06c90679846d434ee21910d726122a1517c2d;83;10
2912411;2;6cf9fd5e6f1b510f1d5dcb6ccf47c19c2b314cbd96e6829a4628933d27b6993d;1/01/2017 0:00;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0x2a4a3b8c86dc92784ccec45ba33a9c67f1bf78a4;1;1,07E+18;85.859;1,07E+18;85.859;4,20E+14;0.0034;21000;39000;20000000000;;1283680;26;a70b377c10637bd7e239e3b71eee724c5554b47611d38cd754fa759ca07c558c;397b8953c9265b60481e6c9341f0d23664ba65dd4cd73d7e3ccbae31ae462e8e;14;11
2912411;3;6fbc2e7b5091ce879c4aceb2c8086f7693350f1018123283d7dd09a1b575af01;1/01/2017 0:00;0;call;0xea674fdde714fd979de3edf0f56aa9716b898ec8;0x88aeddd3896e3db793102e3fb87ba62e719e1281;1;9,50E+16;0.7644;9,50E+16;0.7644;4,20E+14;0.0034;21000;90000;20000000000;;16921605;26;a7cbd5c5617db6c05b9cb294003091440f7fe86f1c27c42491e0821c63e40abe;7eb3befeeb18b1c3b79e8964b4bc59c6fcffa101bef2d0b698904de6b615b4ea;4;5
2912411;4;df228ae05809006207579c313fc941f42f207e5a70d1f4d50c0db13064a69143;1/01/2017 0:00;0;call_tree;0x8bb3738661f0c2ccfb3bf51ef0a20e2ddb4b2e17;0xe94b04a0fed112f3664e45adb2b8915693dd5ff3;3;1,03E+18;82.879;2,06E+18;165.758;6,89E+14;0.0055;34470;134470;20000000000;0f2c9329000000000000000000000000fbb1b73c4f0bda4f67dca266ce6ef42f520fbb98000000000000000000000000e592b0d8baa2cb677034389b76a71b0d1823e0d1;1427;26;bd86eb5fe1e8f01a0a47bc05ae9d02e24c068a9a086f2cbec165530c8c6f5565;2cb0e5ad9f39f90ee99f61cdcf2f895d266b41483c720da1739cd070d98f6a97;31;88
2912411;5;3405ef0bd77e3db7d9a7b108815d7c2e562d78950a781d3f691f81d617f51b1f;1/01/2017 0:00;0;call;0xea674fdde714fd979de3edf0f56aa9716b898ec8;0xd017c1d40046dc2ae5847e07de92dcc26a52dccb;1;1,00E+18;80.699;1,00E+18;80.699;4,20E+14;0.0034;21000;90000;20000000000;;16921606;25;0cfa658a62fc59256fb28d1414b11608d8ba67816c5c979be133a21bc80a4270;5657cca514988a7bee592aa816654ee79107bde630b6b8e3fd903782426b03c2;78;34
2912411;6;3f39f97b8f3151326c76c153672504cc223f0a2a65fc1fd8841c75af07afe01f;1/01/2017 0:00;0;call;0x00472c1e4275230354dbe5007a5976053f12610a;0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e;1;0;0;0;0;1,32E+15;0.0106;65864;940000;20000000000;e1fa8e8476fb65c039449284aa6e7731c565b6bbc87bfcd79b621b130f7dd4629d61bd73;21299;1c;8e599b633b7ec597de82ba66428b6459f02246fafea453309d999c596ff391fd;180e474c07c3b2e583020b0bf0b7f2ff6325b03a2ba5222c5c59613a2a13be57;36;0
2912411;7;fd42ce030d72e50284ee01dca0231180c5e892abfc1741781770b65b983eaefd;1/01/2017 0:00;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0xa3c008fd5b4b796e3d11dda38188c0b075a75dab;1;1,02E+18;81.938;1,02E+18;81.938;4,20E+14;0.0034;21000;39000;20000000000;;1283681;26;0d0de1b156e93d12452e41c4ece63754b181969ae4e0675c4a65ca704929801a;54d31d90befab76c4ac2d013311b778d7d680b98f5031d749820f5355dd025dd;83;21
2912411;8;4c3e1245748df152924353cb7db73f95d93b840f58f8a0100e4e2610061404ef;1/01/2017 0:00;0;call;0x1e9939daaad6924ad004c2560e90804164900341;0xa85aa02ac1cfef8602f622db3e3ccdbfbbff37d9;1;2,13E+18;171.123;2,13E+18;171.123;4,20E+14;0.0034;21000;39000;20000000000;;1283682;26;b90b909d595edb4b5d10bbf123bb762a9d579a73ac5e114eac6269bd51b9da1e;2190be40b7dd18632d4c9ad67ab6b771e90e0e1b997e54227c26f872c51af67a;79;51
2912411;9;709dce5c9f831e0289791ed30a773bdd941e1c33c8b3d532219605a71f1bc69d;1/01/2017 0:00;0;call;0xea674fdde714fd979de3edf0f56aa9716b898ec8;0xdc920c9c8b2463e4760c8d219f3a521015bab266;1;1,01E+18;80.866;1,01E+18;80.866;4,20E+14;0.0034;21000;90000;20000000000;;16921607;25;8eccbc389652d5072d14b852cb18e05084322da121d90257b3161749f2235727;078197f77b20a6831dd7d48c4f77b63777526007c87ee0721ac382b23b3fe019;79;45
